dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
1665.0,-0.040000000000020464,132.0,133.0,81.0,83.0,0.0,0.0,5.09,-4.45,3.0,3.0,-1.53,-1.6,0.45,0.56,5738.0,5647.0
1670.0,-0.060000000000002274,134.0,135.0,83.0,83.0,0.0,0.0,4.7,-3.5,3.0,3.0,-1.55,-1.43,0.53,0.57,5823.0,5702.0
1675.0,-0.060000000000002274,136.0,136.0,80.0,83.0,0.0,0.0,3.69,-2.64,3.0,3.0,-1.65,-1.65,0.55,0.61,5946.0,5848.0
1680.0,-0.03999999999999204,137.0,138.0,82.0,86.0,0.0,0.0,2.3,-2.21,3.0,3.0,-1.53,-1.51,0.48,0.52,5980.0,5831.0
1685.0,-0.060000000000002274,139.0,140.0,82.0,86.0,0.0,0.0,1.01,-3.3,3.0,3.0,-1.38,-1.42,0.5,0.57,6061.0,5893.0
1690.0,-0.060000000000002274,140.0,141.0,82.0,88.0,0.0,0.0,-0.17,-3.08,3.0,3.0,-1.53,-1.57,0.53,0.59,6147.0,5964.0
1695.0,-0.040000000000020464,142.0,143.0,85.0,90.0,0.0,0.0,-0.04,-1.41,3.0,3.0,-1.42,-1.44,0.51,0.55,6206.0,6022.0
1700.0,-0.060000000000002274,144.0,145.0,84.0,90.0,0.0,0.0,5.11,1.95,3.0,3.0,-1.35,-1.32,0.47,0.47,6297.0,6125.0
1705.0,-0.060000000000002274,146.0,147.0,89.0,94.0,0.0,0.0,3.88,1.21,3.0,3.0,-1.51,-1.57,0.46,0.52,6293.0,6095.0
1710.0,-0.060000000000002274,147.0,148.0,90.0,95.0,0.0,0.0,3.98,2.14,3.0,3.0,-1.35,-1.36,0.45,0.5,6348.0,6129.0
1715.0,-0.060000000000002274,149.0,150.0,92.0,96.0,0.0,0.0,2.39,2.7,3.0,3.0,-1.39,-1.46,0.52,0.55,6376.0,6176.0
1720.0,-0.060000000000002274,151.0,152.0,90.0,94.0,0.0,0.0,3.64,1.37,3.0,3.0,-1.32,-1.35,0.52,0.58,6543.0,6357.0
1725.0,-0.060000000000002274,153.0,153.0,94.0,97.0,0.0,0.0,3.5,0.39,3.0,3.0,-1.44,-1.63,0.48,0.57,6518.0,6291.0
1730.0,-0.060000000000002274,154.0,155.0,95.0,97.0,0.0,0.0,3.55,0.15,3.0,3.0,-1.38,-1.45,0.55,0.51,6618.0,6422.0
1735.0,-0.060000000000002274,156.0,157.0,95.0,99.0,0.0,0.0,3.71,0.6,3.0,3.0,-1.41,-1.51,0.5,0.54,6649.0,6397.0
1740.0,-0.060000000000002274,158.0,158.0,97.0,100.0,0.0,0.0,3.22,1.7,3.0,3.0,-1.26,-1.4,0.52,0.51,6721.0,6457.0
1745.0,-0.060000000000002274,160.0,160.0,97.0,100.0,0.0,0.0,3.26,0.95,3.0,3.0,-1.38,-1.42,0.52,0.57,6819.0,6552.0
1750.0,-0.0800000000000125,161.0,162.0,99.0,100.0,0.0,0.0,3.5,1.57,3.0,3.0,-1.36,-1.42,0.5,0.51,6882.0,6553.0
1755.0,-0.060000000000002274,163.0,163.0,98.0,100.0,0.0,0.0,3.93,1.47,3.0,3.0,-1.32,-1.33,0.47,0.49,6934.0,6635.0
1760.0,-0.0800000000000125,165.0,165.0,99.0,100.0,0.0,0.0,3.59,1.64,3.0,3.0,-1.3,-1.27,0.48,0.45,7011.0,6666.0
1765.0,-0.060000000000002274,166.0,167.0,100.0,100.0,0.0,0.0,3.83,2.12,3.0,3.0,-1.22,-1.13,0.42,0.47,7060.0,6713.0
1770.0,-0.060000000000002274,168.0,168.0,100.0,100.0,0.0,0.0,3.21,3.04,3.0,3.0,-1.24,-1.21,0.46,0.55,7102.0,6781.0
1775.0,-0.0800000000000125,169.0,170.0,100.0,100.0,0.0,0.0,3.09,3.04,3.0,3.0,-1.19,-1.14,0.45,0.45,7178.0,6798.0
1780.0,-0.060000000000002274,171.0,172.0,100.0,100.0,0.0,0.0,3.17,2.96,3.0,3.0,-1.34,-1.2,0.44,0.47,7182.0,6865.0
1785.0,-0.060000000000002274,171.0,173.0,0.0,100.0,0.0,0.0,2.97,2.54,0.0,3.0,-1.11,-1.03,-0.11,0.43,6663.0,6896.0
1790.0,-0.060000000000002274,172.0,175.0,100.0,100.0,0.0,0.0,3.53,2.53,4.0,3.0,-0.99,-0.99,0.51,0.48,5939.0,7017.0
1795.0,-0.0800000000000125,174.0,176.0,100.0,100.0,0.0,0.0,3.05,2.33,4.0,3.0,-1.0,-1.05,0.44,0.43,5967.0,6999.0
1800.0,-0.0800000000000125,176.0,178.0,100.0,100.0,0.0,0.0,2.56,1.42,4.0,3.0,-0.92,-0.94,0.46,0.46,5977.0,7045.0
1805.0,-0.0800000000000125,177.0,179.0,100.0,100.0,0.0,0.0,2.47,1.6,4.0,3.0,-0.85,-0.79,0.5,0.37,6129.0,7172.0
1810.0,-0.0800000000000125,179.0,181.0,100.0,100.0,0.0,0.0,1.75,0.87,4.0,3.0,-0.77,-0.76,0.38,0.41,6103.0,7150.0
1815.0,-0.07999999999998408,180.0,182.0,100.0,39.0,0.0,0.0,1.15,0.69,4.0,1.0,-0.67,-0.58,0.46,0.41,6131.0,7173.0
1820.0,-0.0800000000000125,182.0,182.0,100.0,100.0,0.0,0.0,0.04,0.58,4.0,4.0,-0.46,-0.43,0.46,0.62,6185.0,6251.0
1825.0,-0.0800000000000125,184.0,184.0,100.0,100.0,0.0,0.0,-0.83,-0.52,4.0,4.0,-0.21,-0.27,0.45,0.38,6236.0,6024.0
1830.0,-0.0800000000000125,185.0,185.0,100.0,100.0,0.0,0.0,-1.62,-1.21,4.0,4.0,0.05,-0.08,0.44,0.43,6261.0,6050.0
1835.0,-0.060000000000002274,186.0,187.0,100.0,100.0,0.0,0.0,-1.83,-1.6,4.0,4.0,0.26,0.13,0.41,0.39,6340.0,6120.0
1840.0,-0.060000000000002274,188.0,188.0,100.0,100.0,0.0,0.0,-2.33,-2.58,4.0,4.0,0.43,0.4,0.41,0.38,6374.0,6164.0
1845.0,-0.0800000000000125,189.0,189.0,100.0,100.0,0.0,0.0,-2.71,-2.56,4.0,4.0,0.6,0.58,0.45,0.39,6428.0,6201.0
1850.0,-0.0800000000000125,191.0,191.0,100.0,100.0,0.0,0.0,-3.03,-2.49,4.0,4.0,0.77,0.79,0.41,0.4,6496.0,6259.0
1855.0,-0.060000000000002274,192.0,192.0,100.0,100.0,0.0,0.0,-3.03,-2.66,4.0,4.0,0.88,0.89,0.39,0.38,6498.0,6273.0
1860.0,-0.0800000000000125,193.0,193.0,100.0,100.0,0.0,0.0,-2.95,-2.77,4.0,4.0,0.87,0.88,0.37,0.36,6569.0,6332.0
1865.0,-0.0800000000000125,195.0,194.0,100.0,100.0,0.0,0.0,-2.66,-2.62,4.0,4.0,0.85,0.89,0.37,0.37,6610.0,6370.0
1870.0,-0.060000000000002274,195.0,196.0,88.0,98.0,8.0,0.0,-2.64,-2.26,4.0,4.0,0.91,0.97,0.32,0.38,6636.0,6421.0
1875.0,-0.0800000000000125,194.0,195.0,17.0,23.0,76.0,78.0,-2.42,-1.68,4.0,4.0,0.72,0.87,-1.28,-1.09,6313.0,6091.0
1880.0,-0.0800000000000125,188.0,188.0,69.0,0.0,100.0,100.0,-1.9,-1.5,0.0,0.0,0.47,0.52,-1.81,-1.5,6526.0,6441.0
1885.0,-0.07999999999998408,181.0,183.0,0.0,0.0,100.0,100.0,-2.74,-2.8,3.0,3.0,0.67,0.54,-2.51,-1.47,6358.0,6202.0
1890.0,-0.07999999999998408,174.0,175.0,0.0,0.0,100.0,100.0,-3.32,-4.41,3.0,3.0,0.57,0.79,-1.86,-1.65,6153.0,6001.0
1895.0,-0.0800000000000125,167.0,170.0,0.0,0.0,100.0,100.0,-3.46,-4.7,3.0,3.0,0.51,0.82,-1.42,-1.58,5984.0,5791.0
1900.0,-0.060000000000002274,162.0,163.0,0.0,69.0,100.0,100.0,-3.32,-5.63,3.0,0.0,0.91,0.98,-2.35,-2.17,5678.0,6641.0
1905.0,-0.0800000000000125,154.0,157.0,69.0,0.0,100.0,100.0,-2.79,-6.53,0.0,2.0,0.64,0.65,-1.56,-1.44,6305.0,6815.0
1910.0,-0.07999999999998408,148.0,150.0,0.0,0.0,100.0,100.0,-5.1,-8.05,2.0,2.0,0.69,0.95,-1.94,-1.85,6386.0,6361.0
1915.0,-0.07999999999998408,141.0,144.0,0.0,0.0,100.0,100.0,-7.69,-9.18,2.0,2.0,0.77,0.87,-1.78,-1.53,6088.0,6178.0
1920.0,-0.0800000000000125,132.0,135.0,0.0,0.0,100.0,100.0,-9.74,-10.54,2.0,2.0,0.74,1.08,-1.48,-1.39,5690.0,5767.0
1925.0,-0.07999999999998408,125.0,128.0,0.0,0.0,92.0,100.0,-11.05,-11.88,2.0,2.0,0.9,1.05,-1.51,-1.5,5346.0,5421.0
1930.0,-0.09999999999999432,117.0,121.0,0.0,0.0,78.0,100.0,-10.93,-13.01,2.0,2.0,1.01,0.86,-1.26,-1.21,5023.0,5133.0
1935.0,-0.10000000000002274,110.0,114.0,1.0,0.0,50.0,100.0,-13.08,-14.26,2.0,2.0,1.28,1.04,-1.0,-1.13,4772.0,4804.0
1940.0,-0.10000000000002274,105.0,107.0,6.0,0.0,15.0,78.0,-13.56,-16.14,2.0,2.0,1.44,1.17,-0.41,-1.09,5023.0,4401.0
1945.0,-0.12000000000000455,102.0,100.0,3.0,0.0,8.0,42.0,-14.35,-17.66,2.0,2.0,1.58,1.45,-0.25,-0.8,4934.0,4379.0
1950.0,-0.09999999999999432,99.0,95.0,0.0,0.0,6.0,7.0,-14.87,-18.15,2.0,2.0,1.69,1.73,-0.27,-0.35,4694.0,4452.0
1955.0,-0.09999999999999432,95.0,92.0,0.0,7.0,0.0,0.0,-14.89,-18.88,2.0,2.0,1.7,1.68,-0.19,-0.06,4533.0,4489.0
1960.0,-0.09999999999999432,92.0,90.0,0.0,0.0,0.0,0.0,-15.18,-19.79,2.0,2.0,1.65,1.63,-0.15,-0.12,4402.0,4290.0
1965.0,-0.10000000000002274,89.0,87.0,0.0,0.0,0.0,0.0,-16.56,-21.43,2.0,2.0,1.71,1.7,-0.15,-0.14,4246.0,4159.0
1970.0,-0.0800000000000125,85.0,84.0,0.0,0.0,9.0,4.0,-18.68,-23.38,2.0,2.0,1.68,1.6,-0.31,-0.21,4013.0,3986.0
1975.0,-0.0800000000000125,82.0,82.0,57.0,47.0,1.0,1.0,-20.32,-24.17,2.0,2.0,1.61,1.46,0.26,0.57,4396.0,4635.0
1980.0,-0.07999999999998408,82.0,85.0,55.0,42.0,0.0,1.0,-19.82,-23.4,2.0,2.0,1.55,1.51,0.35,0.48,4448.0,4629.0
1985.0,-0.09999999999999432,83.0,86.0,57.0,41.0,0.0,0.0,-18.95,-19.84,2.0,2.0,1.53,1.57,0.44,0.49,4568.0,4734.0
1990.0,-0.10000000000002274,85.0,88.0,58.0,44.0,0.0,0.0,-16.52,-11.34,2.0,2.0,1.57,1.66,0.48,0.54,4712.0,4857.0
1995.0,-0.12000000000000455,88.0,90.0,65.0,47.0,0.0,0.0,-8.68,-0.25,2.0,2.0,1.42,1.5,0.58,0.55,4997.0,5025.0
2000.0,-0.09999999999999432,91.0,92.0,63.0,50.0,0.0,0.0,0.92,8.69,2.0,2.0,1.53,1.66,0.68,0.63,5203.0,5077.0
2005.0,-0.09999999999999432,95.0,95.0,61.0,59.0,0.0,0.0,12.7,10.5,2.0,2.0,1.41,1.54,0.69,0.71,5400.0,5353.0
2010.0,-0.10000000000002274,98.0,98.0,63.0,65.0,0.0,0.0,16.99,14.96,2.0,2.0,1.28,1.46,0.71,0.78,5516.0,5586.0
2015.0,-0.09999999999999432,101.0,101.0,73.0,66.0,0.0,0.0,2.55,23.93,2.0,2.0,1.41,1.38,0.73,0.78,5588.0,5705.0
2020.0,-0.09999999999999432,105.0,105.0,80.0,71.0,0.0,0.0,-0.93,19.13,2.0,2.0,1.18,1.07,0.67,0.7,5679.0,5831.0
2025.0,-0.09999999999999432,109.0,109.0,83.0,87.0,0.0,0.0,-0.23,-2.9,2.0,2.0,1.0,1.13,0.71,0.75,5846.0,5897.0
2030.0,-0.12000000000000455,113.0,112.0,89.0,91.0,0.0,0.0,-1.45,0.23,2.0,2.0,0.99,1.01,0.79,0.83,6033.0,6001.0
2035.0,-0.09999999999999432,117.0,117.0,89.0,94.0,0.0,0.0,-2.11,1.77,2.0,2.0,0.88,0.93,0.74,0.84,6241.0,6209.0
2040.0,-0.10000000000002274,120.0,121.0,88.0,95.0,0.0,0.0,-3.28,-1.67,2.0,2.0,0.82,0.8,0.63,0.73,6472.0,6478.0
2045.0,-0.09999999999999432,124.0,125.0,95.0,100.0,0.0,0.0,-2.87,-1.43,2.0,2.0,0.91,0.92,0.74,0.72,6514.0,6459.0
2050.0,-0.10000000000002274,127.0,128.0,96.0,100.0,0.0,0.0,-2.37,-1.37,2.0,2.0,0.82,0.83,0.9,0.78,6681.0,6648.0
2055.0,-0.09999999999999432,131.0,132.0,94.0,100.0,0.0,0.0,-2.14,-2.04,2.0,2.0,0.8,0.72,0.62,0.6,6836.0,6782.0
2060.0,-0.10000000000002274,134.0,135.0,98.0,100.0,0.0,0.0,-2.21,-1.86,2.0,2.0,0.6,0.71,0.79,0.7,7022.0,6976.0
2065.0,-0.12000000000000455,137.0,137.0,100.0,100.0,0.0,0.0,-1.94,-0.67,2.0,2.0,0.63,0.57,0.39,0.7,7220.0,7111.0
2070.0,-0.09999999999999432,139.0,141.0,0.0,100.0,0.0,0.0,-1.46,-1.27,0.0,2.0,0.62,0.46,-0.05,0.74,6838.0,7190.0
2075.0,-0.12000000000000455,142.0,143.0,100.0,100.0,0.0,0.0,-1.13,-1.2,3.0,2.0,0.45,0.37,0.67,0.65,6007.0,7323.0
2080.0,-0.12000000000000455,144.0,145.0,100.0,100.0,0.0,0.0,-1.2,-0.91,3.0,3.0,0.24,0.25,0.35,0.81,6092.0,6288.0
2085.0,-0.12000000000000455,147.0,147.0,100.0,100.0,0.0,0.0,-1.19,-0.65,3.0,3.0,0.28,0.25,0.5,0.69,6131.0,5884.0
2090.0,-0.12000000000000455,150.0,150.0,100.0,100.0,0.0,0.0,-0.69,-0.74,3.0,3.0,0.18,0.19,0.59,0.68,6286.0,6019.0
2095.0,-0.12000000000000455,152.0,152.0,100.0,100.0,0.0,0.0,-0.54,-0.73,3.0,3.0,0.13,0.13,0.8,0.56,6429.0,6094.0
2100.0,-0.12000000000000455,155.0,155.0,100.0,100.0,0.0,0.0,-0.8,-0.8,3.0,3.0,0.15,0.17,0.59,0.59,6461.0,6169.0
2105.0,-0.12000000000000455,157.0,157.0,100.0,100.0,0.0,0.0,-0.8,-0.77,3.0,3.0,0.18,0.2,0.6,0.57,6578.0,6264.0
2110.0,-0.12000000000000455,159.0,160.0,100.0,100.0,0.0,0.0,-0.8,-0.93,3.0,3.0,0.21,0.25,0.59,0.59,6639.0,6327.0
2115.0,-0.12000000000000455,162.0,162.0,100.0,100.0,0.0,0.0,-0.59,-0.89,3.0,3.0,0.19,0.26,0.58,0.55,6758.0,6434.0
2120.0,-0.09999999999999432,164.0,164.0,100.0,100.0,0.0,0.0,-0.81,-0.83,3.0,3.0,0.21,0.28,0.54,0.54,6822.0,6520.0
2125.0,-0.12000000000000455,166.0,166.0,100.0,100.0,0.0,0.0,-0.88,-0.72,3.0,3.0,0.22,0.26,0.53,0.5,6916.0,6598.0
2130.0,-0.11999999999997613,168.0,168.0,100.0,100.0,0.0,0.0,-0.79,-0.57,3.0,3.0,0.25,0.27,0.56,0.55,6979.0,6647.0
2135.0,-0.09999999999999432,170.0,170.0,100.0,100.0,0.0,0.0,-0.84,-0.75,3.0,3.0,0.24,0.25,0.51,0.51,7057.0,6749.0
2140.0,-0.12000000000003297,172.0,172.0,100.0,100.0,0.0,0.0,-0.94,-0.87,3.0,3.0,0.25,0.24,0.46,0.5,7149.0,6820.0
2145.0,-0.11999999999997613,173.0,174.0,0.0,100.0,0.0,0.0,-0.97,-0.83,0.0,3.0,0.29,0.29,-0.09,0.52,7011.0,6873.0
2150.0,-0.11999999999997613,174.0,176.0,100.0,100.0,0.0,0.0,-1.08,-0.95,4.0,3.0,0.29,0.3,0.77,0.49,5855.0,6940.0
2155.0,-0.12000000000003297,176.0,177.0,100.0,100.0,0.0,0.0,-1.29,-1.13,4.0,3.0,0.3,0.31,0.46,0.48,5992.0,7020.0
2160.0,-0.11999999999997613,178.0,179.0,100.0,100.0,0.0,0.0,-1.38,-1.26,4.0,3.0,0.38,0.39,0.49,0.46,6027.0,7067.0
2165.0,-0.12000000000003297,179.0,181.0,100.0,100.0,0.0,0.0,-1.55,-1.37,4.0,3.0,0.4,0.42,0.46,0.45,6099.0,7140.0
2170.0,-0.11999999999997613,181.0,182.0,100.0,100.0,0.0,0.0,-2.06,-1.64,4.0,3.0,0.51,0.5,0.46,0.44,6146.0,7194.0
2175.0,-0.11999999999997613,183.0,184.0,100.0,100.0,0.0,0.0,-2.05,-1.68,4.0,3.0,0.53,0.53,0.41,0.41,6195.0,7243.0
2180.0,-0.12000000000003297,184.0,185.0,100.0,100.0,0.0,0.0,-2.13,-1.73,4.0,3.0,0.6,0.58,0.47,0.41,6246.0,7296.0
2185.0,-0.11999999999997613,186.0,186.0,100.0,0.0,0.0,0.0,-2.1,-1.77,4.0,0.0,0.7,0.68,0.45,-0.1,6303.0,6881.0
2190.0,-0.12000000000003297,187.0,187.0,100.0,100.0,0.0,0.0,-2.22,-2.1,4.0,4.0,0.64,0.64,0.42,0.3,6356.0,6145.0
2195.0,-0.13999999999995794,189.0,188.0,100.0,100.0,0.0,0.0,-2.56,-2.6,4.0,4.0,0.74,0.66,0.43,0.42,6430.0,6185.0
2200.0,-0.12000000000003297,190.0,190.0,100.0,100.0,0.0,0.0,-2.34,-1.99,4.0,4.0,0.81,0.82,0.42,0.41,6426.0,6186.0
2205.0,-0.11999999999997613,191.0,191.0,100.0,100.0,0.0,0.0,-2.38,-2.19,4.0,4.0,0.83,0.85,0.43,0.4,6478.0,6228.0
2210.0,-0.12000000000003297,193.0,192.0,100.0,100.0,0.0,0.0,-2.57,-2.39,4.0,4.0,0.77,0.81,0.42,0.39,6552.0,6304.0
2215.0,-0.11999999999997613,194.0,193.0,100.0,100.0,0.0,0.0,-2.8,-2.45,4.0,4.0,0.83,0.9,0.4,0.4,6570.0,6322.0
2220.0,-0.12000000000003297,195.0,195.0,100.0,100.0,0.0,0.0,-2.89,-2.34,4.0,4.0,0.97,0.99,0.41,0.4,6611.0,6350.0
2225.0,-0.11999999999997613,196.5,196.0,100.0,100.0,0.0,0.0,-2.92,-2.475,4.0,4.0,0.875,0.87,0.35,0.36,6670.0,6414.0
2230.0,-0.12000000000003297,198.0,197.0,100.0,100.0,0.0,0.0,-2.98,-2.26,4.0,4.0,1.03,1.02,0.4,0.38,6700.0,6436.0
2235.0,-0.11999999999997613,199.0,198.0,100.0,100.0,0.0,0.0,-2.99,-2.2,4.0,4.0,0.95,0.92,0.36,0.34,6761.0,6480.0
2240.0,-0.12000000000003297,200.0,199.0,100.0,100.0,0.0,0.0,-3.01,-2.1,4.0,4.0,1.09,0.99,0.38,0.38,6764.0,6498.0
2245.0,-0.11999999999997613,201.0,200.0,100.0,100.0,0.0,0.0,-3.02,-2.11,4.0,4.0,0.98,0.89,0.33,0.34,6816.0,6552.0
2250.0,-0.11999999999997613,202.0,201.0,100.0,100.0,0.0,0.0,-3.11,-2.13,4.0,4.0,1.06,0.95,0.38,0.36,6851.0,6578.0
2255.0,-0.10999999999998522,203.0,202.0,100.0,100.0,0.0,0.0,-3.05,-2.14,4.0,4.0,1.06,0.96,0.345,0.34,6871.5,6601.0
2260.0,-0.11999999999997613,204.0,203.0,100.0,100.0,0.0,0.0,-2.84,-2.13,4.0,4.0,1.01,0.88,0.36,0.36,6916.0,6640.0
2265.0,-0.12000000000003297,205.0,204.0,100.0,100.0,0.0,0.0,-2.62,-2.08,4.0,4.0,1.06,0.97,0.35,0.35,6955.0,6679.0
2270.0,-0.11999999999997613,206.0,205.0,100.0,100.0,0.0,0.0,-2.24,-1.98,4.0,4.0,0.97,0.91,0.35,0.33,6974.0,6701.0
2275.0,-0.11999999999997613,207.0,206.0,100.0,100.0,0.0,0.0,-2.27,-1.96,4.0,4.0,0.88,0.86,0.33,0.32,7025.0,6748.0
2280.0,-0.11000000000001364,208.0,207.0,100.0,100.0,0.0,0.0,-2.32,-2.05,4.0,4.0,1.0,0.98,0.31,0.32999999999999996,7026.0,6752.0
2285.0,-0.11999999999997613,209.0,208.0,100.0,100.0,0.0,0.0,-2.32,-2.33,4.0,4.0,0.86,0.88,0.3,0.29,7071.0,6802.0
2290.0,-0.12000000000003297,210.0,209.0,100.0,100.0,0.0,0.0,-2.08,-2.19,4.0,4.0,0.89,0.96,0.31,0.32,7088.0,6822.0
2295.0,-0.12000000000003297,209.0,210.0,53.0,75.0,68.0,16.0,-1.62,-1.91,4.0,4.0,0.84,1.09,-0.98,0.02,6909.0,6772.0
2300.0,-0.12000000000003297,203.0,206.0,0.0,0.0,100.0,100.0,-1.35,-1.59,4.0,4.0,0.38,0.63,-1.82,-1.77,6282.0,6336.0
2305.0,-0.12000000000003297,197.0,200.0,42.0,14.0,100.0,100.0,-1.47,-1.08,0.0,0.0,0.46,0.61,-2.03,-1.96,7158.0,6723.0
2310.0,-0.11999999999997613,190.0,193.0,0.0,0.0,100.0,100.0,-2.0,-0.6,3.0,3.0,0.54,0.79,-2.03,-1.93,7098.0,6793.0
2315.0,-0.14000000000001478,182.0,188.0,0.0,0.0,100.0,100.0,-2.52,-0.68,3.0,3.0,0.59,0.71,-2.03,-1.95,6618.0,6497.0
2320.0,-0.14000000000001478,176.0,182.0,0.0,0.0,100.0,100.0,-2.79,-1.14,3.0,3.0,0.66,0.83,-1.82,-1.85,6323.0,6260.0
2325.0,-0.14000000000001478,170.0,174.0,0.0,69.0,100.0,100.0,-2.4,-2.03,3.0,0.0,0.78,0.85,-1.83,-1.73,6165.0,7720.0
2330.0,-0.12000000000003297,162.0,166.0,0.0,0.0,100.0,100.0,-1.88,-3.6,3.0,2.0,0.72,0.85,-2.19,-2.02,5764.0,7185.0
2335.0,-0.14000000000001478,154.0,160.0,0.0,0.0,100.0,100.0,-3.45,-5.78,3.0,2.0,0.88,0.97,-1.99,-1.81,5386.0,6964.0
2340.0,-0.14000000000001478,147.0,152.0,0.0,0.0,99.0,100.0,-7.93,-8.17,3.0,2.0,1.08,1.29,-1.71,-1.85,5259.0,6683.0
2345.0,-0.14000000000001478,140.0,146.0,0.0,0.0,84.0,100.0,-10.97,-9.48,3.0,2.0,1.31,1.04,-1.57,-1.5,4941.0,6189.0
2350.0,-0.14000000000001478,133.0,137.0,0.0,0.0,37.0,98.0,-10.58,-10.24,3.0,2.0,1.51,1.26,-0.96,-1.54,4873.0,5786.0
2355.0,-0.1599999999999966,130.0,131.0,0.0,0.0,0.0,76.0,-10.91,-11.08,3.0,2.0,1.59,1.2,-0.23,-1.29,5165.0,5557.0
2360.0,-0.14000000000001478,128.0,124.0,0.0,0.0,0.0,38.0,-11.46,-11.19,3.0,2.0,1.76,1.56,-0.23,-0.89,5079.0,5423.0
2365.0,-0.14000000000001478,126.0,120.0,0.0,0.0,3.0,0.0,-12.99,-11.02,3.0,2.0,1.6,1.65,-0.25,-0.34,4984.0,5667.0
2370.0,-0.12000000000003297,123.0,117.0,0.0,0.0,10.0,0.0,-15.0,-9.87,3.0,0.0,1.82,1.84,-0.41,-0.1,4843.0,5414.0
2375.0,-0.13999999999995794,120.0,116.0,0.0,38.0,13.0,0.0,-16.77,8.5,3.0,3.0,1.84,1.65,-0.5,0.23,4658.0,4789.0
2380.0,-0.12000000000003297,118.0,116.0,72.0,45.0,5.0,0.0,-17.1,9.32,3.0,3.0,1.93,1.9,0.09,0.37,4951.0,4746.0
2385.0,-0.11999999999997613,118.0,117.0,75.0,63.0,0.0,0.0,-9.23,-2.31,3.0,3.0,1.89,1.87,0.27,0.52,5005.0,4933.0
2390.0,-0.14000000000001478,119.0,119.0,80.0,72.0,0.0,0.0,-8.48,-6.42,3.0,3.0,1.79,1.79,0.36,0.48,5099.0,5052.0
2395.0,-0.12000000000003297,120.0,120.0,71.0,81.0,0.0,0.0,-9.35,-6.05,3.0,3.0,1.54,1.83,0.39,0.5,5137.0,5082.0
2400.0,-0.13999999999995794,121.0,122.0,68.0,75.0,0.0,0.0,-10.69,-4.8,3.0,3.0,2.0,1.75,0.4,0.49,5283.0,5230.0
2405.0,-0.12000000000003297,122.0,124.0,59.0,71.0,0.0,0.0,-10.93,0.3,3.0,3.0,0.52,1.76,0.17,0.53,5811.0,5226.0
2410.0,-0.12000000000003297,124.0,125.0,56.0,71.0,0.0,0.0,-8.62,1.83,3.0,3.0,2.34,1.67,0.54,0.5,5517.0,5361.0
2415.0,-0.11999999999997613,125.0,126.0,59.0,66.0,0.0,0.0,-2.35,7.95,3.0,3.0,1.36,1.59,0.3,0.51,5654.0,5516.0
2420.0,-0.14000000000001478,126.0,128.0,58.0,66.0,0.0,0.0,20.65,11.5,3.0,3.0,1.41,1.54,0.47,0.48,5622.0,5467.0
2425.0,-0.14000000000001478,127.0,129.0,61.0,69.0,0.0,0.0,22.22,12.69,3.0,3.0,1.35,1.39,0.47,0.46,5669.0,5566.0
2430.0,-0.14000000000001478,128.0,130.0,65.0,67.0,0.0,0.0,11.48,16.92,3.0,3.0,1.24,1.25,0.42,0.46,5754.0,5671.0
2435.0,-0.13999999999995794,130.0,132.0,78.0,70.0,0.0,0.0,-2.45,14.81,3.0,3.0,1.29,1.15,0.34,0.41,5930.0,5735.0
2440.0,-0.1599999999999966,132.0,134.0,85.0,85.0,0.0,0.0,-1.16,7.88,3.0,3.0,1.23,1.33,0.48,0.56,5784.0,5661.0
2445.0,-0.14000000000001478,134.0,136.0,87.0,94.0,0.0,0.0,-0.56,-0.58,3.0,3.0,1.16,1.19,0.49,0.48,5837.0,5688.0
2450.0,-0.14000000000001478,136.0,138.0,94.0,100.0,0.0,0.0,1.73,-0.57,3.0,3.0,1.28,1.11,0.54,0.54,5826.0,5546.0
2455.0,-0.14000000000001478,138.0,140.0,100.0,100.0,0.0,0.0,4.22,2.34,3.0,3.0,0.77,0.39,0.6,0.51,5809.0,5785.0
2460.0,-0.1599999999999966,141.0,143.0,100.0,100.0,0.0,0.0,4.06,3.2,3.0,3.0,-0.26,-0.03,0.55,0.53,5946.0,5657.0
2465.0,-0.14000000000001478,143.0,145.0,100.0,100.0,0.0,0.0,3.44,3.13,3.0,3.0,-0.58,-0.47,0.51,0.57,6014.0,5877.0
2470.0,-0.14000000000001478,145.0,147.0,100.0,100.0,0.0,0.0,3.52,2.87,3.0,3.0,-0.74,-0.54,0.55,0.54,6114.0,5873.0
2475.0,-0.1599999999999966,147.0,148.0,100.0,100.0,0.0,0.0,3.17,2.83,3.0,3.0,-0.6,-0.71,0.45,0.13,6201.0,6010.0
2480.0,-0.1599999999999966,149.0,150.0,92.0,100.0,0.0,0.0,2.47,3.04,3.0,3.0,-0.68,-0.72,0.22,0.47,6499.0,5983.0
2485.0,-0.1599999999999966,150.0,152.0,100.0,100.0,0.0,0.0,3.0,2.26,3.0,3.0,-0.37,-0.58,0.04,0.41,7077.0,5924.0
2490.0,-0.1599999999999966,151.0,152.0,99.0,100.0,0.0,0.0,2.9,2.97,3.0,3.0,-2.26,-0.15,0.79,-0.14,6502.0,7699.0
